"","exe_type","problem_size","run_id","metric_type","metric","value","units","resource","nodes","cpus"
"651","openmpi/armpl/intfft","akstd",3,"statistic","Average Double-Precision General Matrix Multiplication (DGEMM) Floating-Point Performance","9874.95","MFLOP per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"652","openmpi/armpl/intfft","akstd",3,"statistic","Average STREAM 'Add' Memory Bandwidth","2294.528","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"653","openmpi/armpl/intfft","akstd",3,"statistic","Average STREAM 'Copy' Memory Bandwidth","2182.36928","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"654","openmpi/armpl/intfft","akstd",3,"statistic","Average STREAM 'Scale' Memory Bandwidth","2306.65216","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"655","openmpi/armpl/intfft","akstd",3,"statistic","Average STREAM 'Triad' Memory Bandwidth","2444.41088","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"656","openmpi/armpl/intfft","akstd",3,"statistic","Fast Fourier Transform (FFTW) Floating-Point Performance","15416.4","MFLOP per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"657","openmpi/armpl/intfft","akstd",3,"statistic","High Performance LINPACK Floating-Point Performance","485249.0","MFLOP per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"658","openmpi/armpl/intfft","akstd",3,"statistic","High Performance LINPACK Run Time","10.9922","Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"659","openmpi/armpl/intfft","akstd",3,"statistic","MPI Random Access","261.113","MUpdate per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"660","openmpi/armpl/intfft","akstd",3,"statistic","Parallel Matrix Transpose (PTRANS)","10086.54336","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"661","openmpi/armpl/intfft","akstd",4,"parameter","App:Version","1.5.0f",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"662","openmpi/armpl/intfft","akstd",4,"parameter","Input:DGEMM Problem Size","1442",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"663","openmpi/armpl/intfft","akstd",4,"parameter","Input:High Performance LINPACK Grid Cols","8",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"664","openmpi/armpl/intfft","akstd",4,"parameter","Input:High Performance LINPACK Grid Rows","8",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"665","openmpi/armpl/intfft","akstd",4,"parameter","Input:High Performance LINPACK Problem Size","20000",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"666","openmpi/armpl/intfft","akstd",4,"parameter","Input:MPI Ranks","64",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"667","openmpi/armpl/intfft","akstd",4,"parameter","Input:MPIRandom Problem Size","256.0","MWord","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"668","openmpi/armpl/intfft","akstd",4,"parameter","Input:OpenMP Threads","0",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"669","openmpi/armpl/intfft","akstd",4,"parameter","Input:PTRANS Problem Size","10000",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"670","openmpi/armpl/intfft","akstd",4,"parameter","Input:STREAM Array Size","2083333","MWord","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"671","openmpi/armpl/intfft","akstd",4,"statistic","Average Double-Precision General Matrix Multiplication (DGEMM) Floating-Point Performance","9815.58","MFLOP per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"672","openmpi/armpl/intfft","akstd",4,"statistic","Average STREAM 'Add' Memory Bandwidth","2386.31936","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"673","openmpi/armpl/intfft","akstd",4,"statistic","Average STREAM 'Copy' Memory Bandwidth","2233.18016","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"674","openmpi/armpl/intfft","akstd",4,"statistic","Average STREAM 'Scale' Memory Bandwidth","2243.5328","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"675","openmpi/armpl/intfft","akstd",4,"statistic","Average STREAM 'Triad' Memory Bandwidth","2492.9792","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"676","openmpi/armpl/intfft","akstd",4,"statistic","Fast Fourier Transform (FFTW) Floating-Point Performance","15352.2","MFLOP per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"677","openmpi/armpl/intfft","akstd",4,"statistic","High Performance LINPACK Floating-Point Performance","485435.0","MFLOP per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"678","openmpi/armpl/intfft","akstd",4,"statistic","High Performance LINPACK Run Time","10.9879","Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"679","openmpi/armpl/intfft","akstd",4,"statistic","MPI Random Access","260.838","MUpdate per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"680","openmpi/armpl/intfft","akstd",4,"statistic","Parallel Matrix Transpose (PTRANS)","10328.7808","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"681","openmpi/armpl/intfft","akstd",5,"parameter","App:Version","1.5.0f",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"682","openmpi/armpl/intfft","akstd",5,"parameter","Input:DGEMM Problem Size","1442",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"683","openmpi/armpl/intfft","akstd",5,"parameter","Input:High Performance LINPACK Grid Cols","8",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"684","openmpi/armpl/intfft","akstd",5,"parameter","Input:High Performance LINPACK Grid Rows","8",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"685","openmpi/armpl/intfft","akstd",5,"parameter","Input:High Performance LINPACK Problem Size","20000",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"686","openmpi/armpl/intfft","akstd",5,"parameter","Input:MPI Ranks","64",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"687","openmpi/armpl/intfft","akstd",5,"parameter","Input:MPIRandom Problem Size","256.0","MWord","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"688","openmpi/armpl/intfft","akstd",5,"parameter","Input:OpenMP Threads","0",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"689","openmpi/armpl/intfft","akstd",5,"parameter","Input:PTRANS Problem Size","10000",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"690","openmpi/armpl/intfft","akstd",5,"parameter","Input:STREAM Array Size","2083333","MWord","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"691","openmpi/armpl/intfft","akstd",5,"statistic","Average Double-Precision General Matrix Multiplication (DGEMM) Floating-Point Performance","9893.800000000001","MFLOP per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"692","openmpi/armpl/intfft","akstd",5,"statistic","Average STREAM 'Add' Memory Bandwidth","2303.93856","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"693","openmpi/armpl/intfft","akstd",5,"statistic","Average STREAM 'Copy' Memory Bandwidth","1990.52288","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"694","openmpi/armpl/intfft","akstd",5,"statistic","Average STREAM 'Scale' Memory Bandwidth","2357.47328","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"695","openmpi/armpl/intfft","akstd",5,"statistic","Average STREAM 'Triad' Memory Bandwidth","2477.25056","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"696","openmpi/armpl/intfft","akstd",5,"statistic","Fast Fourier Transform (FFTW) Floating-Point Performance","15247.0","MFLOP per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"697","openmpi/armpl/intfft","akstd",5,"statistic","High Performance LINPACK Floating-Point Performance","486764.0","MFLOP per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"698","openmpi/armpl/intfft","akstd",5,"statistic","High Performance LINPACK Run Time","10.9579","Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"699","openmpi/armpl/intfft","akstd",5,"statistic","MPI Random Access","261.17400000000004","MUpdate per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"700","openmpi/armpl/intfft","akstd",5,"statistic","Parallel Matrix Transpose (PTRANS)","10953.3184","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"701","openmpi/armpl/intfft","akstd",6,"parameter","App:Version","1.5.0f",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"702","openmpi/armpl/intfft","akstd",6,"parameter","Input:DGEMM Problem Size","1442",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"703","openmpi/armpl/intfft","akstd",6,"parameter","Input:High Performance LINPACK Grid Cols","8",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"704","openmpi/armpl/intfft","akstd",6,"parameter","Input:High Performance LINPACK Grid Rows","8",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"705","openmpi/armpl/intfft","akstd",6,"parameter","Input:High Performance LINPACK Problem Size","20000",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"706","openmpi/armpl/intfft","akstd",6,"parameter","Input:MPI Ranks","64",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"707","openmpi/armpl/intfft","akstd",6,"parameter","Input:MPIRandom Problem Size","256.0","MWord","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"708","openmpi/armpl/intfft","akstd",6,"parameter","Input:OpenMP Threads","0",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"709","openmpi/armpl/intfft","akstd",6,"parameter","Input:PTRANS Problem Size","10000",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"710","openmpi/armpl/intfft","akstd",6,"parameter","Input:STREAM Array Size","2083333","MWord","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"711","openmpi/armpl/intfft","akstd",6,"statistic","Average Double-Precision General Matrix Multiplication (DGEMM) Floating-Point Performance","9723.55","MFLOP per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"712","openmpi/armpl/intfft","akstd",6,"statistic","Average STREAM 'Add' Memory Bandwidth","2399.0784","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"713","openmpi/armpl/intfft","akstd",6,"statistic","Average STREAM 'Copy' Memory Bandwidth","2070.9888","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"714","openmpi/armpl/intfft","akstd",6,"statistic","Average STREAM 'Scale' Memory Bandwidth","2242.6112","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"715","openmpi/armpl/intfft","akstd",6,"statistic","Average STREAM 'Triad' Memory Bandwidth","2524.12928","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"716","openmpi/armpl/intfft","akstd",6,"statistic","Fast Fourier Transform (FFTW) Floating-Point Performance","15400.2","MFLOP per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"717","openmpi/armpl/intfft","akstd",6,"statistic","High Performance LINPACK Floating-Point Performance","485477.0","MFLOP per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"718","openmpi/armpl/intfft","akstd",6,"statistic","High Performance LINPACK Run Time","10.987","Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"719","openmpi/armpl/intfft","akstd",6,"statistic","MPI Random Access","261.749","MUpdate per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"720","openmpi/armpl/intfft","akstd",6,"statistic","Parallel Matrix Transpose (PTRANS)","10655.1296","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"721","openmpi/armpl/intfft","akstd",7,"parameter","App:Version","1.5.0f",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"722","openmpi/armpl/intfft","akstd",7,"parameter","Input:DGEMM Problem Size","1442",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"723","openmpi/armpl/intfft","akstd",7,"parameter","Input:High Performance LINPACK Grid Cols","8",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"724","openmpi/armpl/intfft","akstd",7,"parameter","Input:High Performance LINPACK Grid Rows","8",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"725","openmpi/armpl/intfft","akstd",7,"parameter","Input:High Performance LINPACK Problem Size","20000",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"726","openmpi/armpl/intfft","akstd",7,"parameter","Input:MPI Ranks","64",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"727","openmpi/armpl/intfft","akstd",7,"parameter","Input:MPIRandom Problem Size","256.0","MWord","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"728","openmpi/armpl/intfft","akstd",7,"parameter","Input:OpenMP Threads","0",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"729","openmpi/armpl/intfft","akstd",7,"parameter","Input:PTRANS Problem Size","10000",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"730","openmpi/armpl/intfft","akstd",7,"parameter","Input:STREAM Array Size","2083333","MWord","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"731","openmpi/armpl/intfft","akstd",7,"statistic","Average Double-Precision General Matrix Multiplication (DGEMM) Floating-Point Performance","9860.47","MFLOP per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"732","openmpi/armpl/intfft","akstd",7,"statistic","Average STREAM 'Add' Memory Bandwidth","2330.75712","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"733","openmpi/armpl/intfft","akstd",7,"statistic","Average STREAM 'Copy' Memory Bandwidth","2178.67264","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"734","openmpi/armpl/intfft","akstd",7,"statistic","Average STREAM 'Scale' Memory Bandwidth","2274.62144","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"735","openmpi/armpl/intfft","akstd",7,"statistic","Average STREAM 'Triad' Memory Bandwidth","2463.75424","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"736","openmpi/armpl/intfft","akstd",7,"statistic","Fast Fourier Transform (FFTW) Floating-Point Performance","15118.0","MFLOP per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"737","openmpi/armpl/intfft","akstd",7,"statistic","High Performance LINPACK Floating-Point Performance","483052.0","MFLOP per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"738","openmpi/armpl/intfft","akstd",7,"statistic","High Performance LINPACK Run Time","11.0421","Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"739","openmpi/armpl/intfft","akstd",7,"statistic","MPI Random Access","266.009","MUpdate per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"740","openmpi/armpl/intfft","akstd",7,"statistic","Parallel Matrix Transpose (PTRANS)","11341.312","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"741","openmpi/armpl/intfft","akstd",8,"parameter","App:Version","1.5.0f",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"742","openmpi/armpl/intfft","akstd",8,"parameter","Input:DGEMM Problem Size","1442",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"743","openmpi/armpl/intfft","akstd",8,"parameter","Input:High Performance LINPACK Grid Cols","8",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"744","openmpi/armpl/intfft","akstd",8,"parameter","Input:High Performance LINPACK Grid Rows","8",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"745","openmpi/armpl/intfft","akstd",8,"parameter","Input:High Performance LINPACK Problem Size","20000",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"746","openmpi/armpl/intfft","akstd",8,"parameter","Input:MPI Ranks","64",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"747","openmpi/armpl/intfft","akstd",8,"parameter","Input:MPIRandom Problem Size","256.0","MWord","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"748","openmpi/armpl/intfft","akstd",8,"parameter","Input:OpenMP Threads","0",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"749","openmpi/armpl/intfft","akstd",8,"parameter","Input:PTRANS Problem Size","10000",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"750","openmpi/armpl/intfft","akstd",8,"parameter","Input:STREAM Array Size","2083333","MWord","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"751","openmpi/armpl/intfft","akstd",8,"statistic","Average Double-Precision General Matrix Multiplication (DGEMM) Floating-Point Performance","9872.220000000001","MFLOP per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"752","openmpi/armpl/intfft","akstd",8,"statistic","Average STREAM 'Add' Memory Bandwidth","2684.0064","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"753","openmpi/armpl/intfft","akstd",8,"statistic","Average STREAM 'Copy' Memory Bandwidth","1974.20032","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"754","openmpi/armpl/intfft","akstd",8,"statistic","Average STREAM 'Scale' Memory Bandwidth","2274.80576","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"755","openmpi/armpl/intfft","akstd",8,"statistic","Average STREAM 'Triad' Memory Bandwidth","2473.59488","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"756","openmpi/armpl/intfft","akstd",8,"statistic","Fast Fourier Transform (FFTW) Floating-Point Performance","15424.8","MFLOP per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"757","openmpi/armpl/intfft","akstd",8,"statistic","High Performance LINPACK Floating-Point Performance","486818.0","MFLOP per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"758","openmpi/armpl/intfft","akstd",8,"statistic","High Performance LINPACK Run Time","10.9567","Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"759","openmpi/armpl/intfft","akstd",8,"statistic","MPI Random Access","259.825","MUpdate per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"760","openmpi/armpl/intfft","akstd",8,"statistic","Parallel Matrix Transpose (PTRANS)","10175.41632","MByte per Second","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"761","openmpi/armpl/intfft","akstd",9,"parameter","App:Version","1.5.0f",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"762","openmpi/armpl/intfft","akstd",9,"parameter","Input:DGEMM Problem Size","1442",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"763","openmpi/armpl/intfft","akstd",9,"parameter","Input:High Performance LINPACK Grid Cols","8",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"764","openmpi/armpl/intfft","akstd",9,"parameter","Input:High Performance LINPACK Grid Rows","8",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"765","openmpi/armpl/intfft","akstd",9,"parameter","Input:High Performance LINPACK Problem Size","20000",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"766","openmpi/armpl/intfft","akstd",9,"parameter","Input:MPI Ranks","64",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"767","openmpi/armpl/intfft","akstd",9,"parameter","Input:MPIRandom Problem Size","256.0","MWord","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"768","openmpi/armpl/intfft","akstd",9,"parameter","Input:OpenMP Threads","0",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"769","openmpi/armpl/intfft","akstd",9,"parameter","Input:PTRANS Problem Size","10000",NA,"Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
"770","openmpi/armpl/intfft","akstd",9,"parameter","Input:STREAM Array Size","2083333","MWord","Koinu (CPU ARM ThunderX2 32(128) cores x2)",1,64
