"","exe_type","problem_size","run_id","metric_type","metric","value","units","resource","nodes","cpus"
"611","mvapich2/libsci/intfft/cce","akstd",11,"statistic","Average Double-Precision General Matrix Multiplication (DGEMM) Floating-Point Performance","19963.8","MFLOP per Second","Ookami",1,48
"612","mvapich2/libsci/intfft/cce","akstd",11,"statistic","Average STREAM 'Add' Memory Bandwidth","13302.272","MByte per Second","Ookami",1,48
"613","mvapich2/libsci/intfft/cce","akstd",11,"statistic","Average STREAM 'Copy' Memory Bandwidth","11665.1008","MByte per Second","Ookami",1,48
"614","mvapich2/libsci/intfft/cce","akstd",11,"statistic","Average STREAM 'Scale' Memory Bandwidth","11982.848","MByte per Second","Ookami",1,48
"615","mvapich2/libsci/intfft/cce","akstd",11,"statistic","Average STREAM 'Triad' Memory Bandwidth","13332.5824","MByte per Second","Ookami",1,48
"616","mvapich2/libsci/intfft/cce","akstd",11,"statistic","Fast Fourier Transform (FFTW) Floating-Point Performance","14633.1","MFLOP per Second","Ookami",1,48
"617","mvapich2/libsci/intfft/cce","akstd",11,"statistic","High Performance LINPACK Floating-Point Performance","796074.0","MFLOP per Second","Ookami",1,48
"618","mvapich2/libsci/intfft/cce","akstd",11,"statistic","High Performance LINPACK Run Time","6.7003","Second","Ookami",1,48
"619","mvapich2/libsci/intfft/cce","akstd",11,"statistic","MPI Random Access","13.8532","MUpdate per Second","Ookami",1,48
"620","mvapich2/libsci/intfft/cce","akstd",11,"statistic","Parallel Matrix Transpose (PTRANS)","23075.7376","MByte per Second","Ookami",1,48
"621","mvapich2/libsci/intfft/cce","akstd",12,"parameter","App:Version","1.5.0f",NA,"Ookami",1,48
"622","mvapich2/libsci/intfft/cce","akstd",12,"parameter","Input:DGEMM Problem Size","1666",NA,"Ookami",1,48
"623","mvapich2/libsci/intfft/cce","akstd",12,"parameter","Input:High Performance LINPACK Grid Cols","12",NA,"Ookami",1,48
"624","mvapich2/libsci/intfft/cce","akstd",12,"parameter","Input:High Performance LINPACK Grid Rows","4",NA,"Ookami",1,48
"625","mvapich2/libsci/intfft/cce","akstd",12,"parameter","Input:High Performance LINPACK Problem Size","20000",NA,"Ookami",1,48
"626","mvapich2/libsci/intfft/cce","akstd",12,"parameter","Input:MPI Ranks","48",NA,"Ookami",1,48
"627","mvapich2/libsci/intfft/cce","akstd",12,"parameter","Input:MPIRandom Problem Size","256.0","MWord","Ookami",1,48
"628","mvapich2/libsci/intfft/cce","akstd",12,"parameter","Input:OpenMP Threads","0",NA,"Ookami",1,48
"629","mvapich2/libsci/intfft/cce","akstd",12,"parameter","Input:PTRANS Problem Size","10000",NA,"Ookami",1,48
"630","mvapich2/libsci/intfft/cce","akstd",12,"parameter","Input:STREAM Array Size","2777777","MWord","Ookami",1,48
"631","mvapich2/libsci/intfft/cce","akstd",12,"statistic","Average Double-Precision General Matrix Multiplication (DGEMM) Floating-Point Performance","19960.3","MFLOP per Second","Ookami",1,48
"632","mvapich2/libsci/intfft/cce","akstd",12,"statistic","Average STREAM 'Add' Memory Bandwidth","13289.8816","MByte per Second","Ookami",1,48
"633","mvapich2/libsci/intfft/cce","akstd",12,"statistic","Average STREAM 'Copy' Memory Bandwidth","11680.768","MByte per Second","Ookami",1,48
"634","mvapich2/libsci/intfft/cce","akstd",12,"statistic","Average STREAM 'Scale' Memory Bandwidth","11779.584","MByte per Second","Ookami",1,48
"635","mvapich2/libsci/intfft/cce","akstd",12,"statistic","Average STREAM 'Triad' Memory Bandwidth","13301.6576","MByte per Second","Ookami",1,48
"636","mvapich2/libsci/intfft/cce","akstd",12,"statistic","Fast Fourier Transform (FFTW) Floating-Point Performance","14086.1","MFLOP per Second","Ookami",1,48
"637","mvapich2/libsci/intfft/cce","akstd",12,"statistic","High Performance LINPACK Floating-Point Performance","795330.0","MFLOP per Second","Ookami",1,48
"638","mvapich2/libsci/intfft/cce","akstd",12,"statistic","High Performance LINPACK Run Time","6.70656","Second","Ookami",1,48
"639","mvapich2/libsci/intfft/cce","akstd",12,"statistic","MPI Random Access","13.8034","MUpdate per Second","Ookami",1,48
"640","mvapich2/libsci/intfft/cce","akstd",12,"statistic","Parallel Matrix Transpose (PTRANS)","23089.0496","MByte per Second","Ookami",1,48
"641","mvapich2/libsci/intfft/cce","akstd",13,"parameter","App:Version","1.5.0f",NA,"Ookami",1,48
"642","mvapich2/libsci/intfft/cce","akstd",13,"parameter","Input:DGEMM Problem Size","1666",NA,"Ookami",1,48
"643","mvapich2/libsci/intfft/cce","akstd",13,"parameter","Input:High Performance LINPACK Grid Cols","12",NA,"Ookami",1,48
"644","mvapich2/libsci/intfft/cce","akstd",13,"parameter","Input:High Performance LINPACK Grid Rows","4",NA,"Ookami",1,48
"645","mvapich2/libsci/intfft/cce","akstd",13,"parameter","Input:High Performance LINPACK Problem Size","20000",NA,"Ookami",1,48
"646","mvapich2/libsci/intfft/cce","akstd",13,"parameter","Input:MPI Ranks","48",NA,"Ookami",1,48
"647","mvapich2/libsci/intfft/cce","akstd",13,"parameter","Input:MPIRandom Problem Size","256.0","MWord","Ookami",1,48
"648","mvapich2/libsci/intfft/cce","akstd",13,"parameter","Input:OpenMP Threads","0",NA,"Ookami",1,48
"649","mvapich2/libsci/intfft/cce","akstd",13,"parameter","Input:PTRANS Problem Size","10000",NA,"Ookami",1,48
"650","mvapich2/libsci/intfft/cce","akstd",13,"parameter","Input:STREAM Array Size","2777777","MWord","Ookami",1,48
"651","mvapich2/libsci/intfft/cce","akstd",13,"statistic","Average Double-Precision General Matrix Multiplication (DGEMM) Floating-Point Performance","19968.5","MFLOP per Second","Ookami",1,48
"652","mvapich2/libsci/intfft/cce","akstd",13,"statistic","Average STREAM 'Add' Memory Bandwidth","13286.1952","MByte per Second","Ookami",1,48
"653","mvapich2/libsci/intfft/cce","akstd",13,"statistic","Average STREAM 'Copy' Memory Bandwidth","11713.024","MByte per Second","Ookami",1,48
"654","mvapich2/libsci/intfft/cce","akstd",13,"statistic","Average STREAM 'Scale' Memory Bandwidth","11979.1616","MByte per Second","Ookami",1,48
"655","mvapich2/libsci/intfft/cce","akstd",13,"statistic","Average STREAM 'Triad' Memory Bandwidth","13357.4656","MByte per Second","Ookami",1,48
"656","mvapich2/libsci/intfft/cce","akstd",13,"statistic","Fast Fourier Transform (FFTW) Floating-Point Performance","14662.3","MFLOP per Second","Ookami",1,48
"657","mvapich2/libsci/intfft/cce","akstd",13,"statistic","High Performance LINPACK Floating-Point Performance","802413.0","MFLOP per Second","Ookami",1,48
"658","mvapich2/libsci/intfft/cce","akstd",13,"statistic","High Performance LINPACK Run Time","6.64737","Second","Ookami",1,48
"659","mvapich2/libsci/intfft/cce","akstd",13,"statistic","MPI Random Access","13.559099999999999","MUpdate per Second","Ookami",1,48
"660","mvapich2/libsci/intfft/cce","akstd",13,"statistic","Parallel Matrix Transpose (PTRANS)","22422.4256","MByte per Second","Ookami",1,48
"661","mvapich2/libsci/intfft/cce","akstd",14,"parameter","App:Version","1.5.0f",NA,"Ookami",1,48
"662","mvapich2/libsci/intfft/cce","akstd",14,"parameter","Input:DGEMM Problem Size","1666",NA,"Ookami",1,48
"663","mvapich2/libsci/intfft/cce","akstd",14,"parameter","Input:High Performance LINPACK Grid Cols","12",NA,"Ookami",1,48
"664","mvapich2/libsci/intfft/cce","akstd",14,"parameter","Input:High Performance LINPACK Grid Rows","4",NA,"Ookami",1,48
"665","mvapich2/libsci/intfft/cce","akstd",14,"parameter","Input:High Performance LINPACK Problem Size","20000",NA,"Ookami",1,48
"666","mvapich2/libsci/intfft/cce","akstd",14,"parameter","Input:MPI Ranks","48",NA,"Ookami",1,48
"667","mvapich2/libsci/intfft/cce","akstd",14,"parameter","Input:MPIRandom Problem Size","256.0","MWord","Ookami",1,48
"668","mvapich2/libsci/intfft/cce","akstd",14,"parameter","Input:OpenMP Threads","0",NA,"Ookami",1,48
"669","mvapich2/libsci/intfft/cce","akstd",14,"parameter","Input:PTRANS Problem Size","10000",NA,"Ookami",1,48
"670","mvapich2/libsci/intfft/cce","akstd",14,"parameter","Input:STREAM Array Size","2777777","MWord","Ookami",1,48
"671","mvapich2/libsci/intfft/cce","akstd",14,"statistic","Average Double-Precision General Matrix Multiplication (DGEMM) Floating-Point Performance","19967.0","MFLOP per Second","Ookami",1,48
"672","mvapich2/libsci/intfft/cce","akstd",14,"statistic","Average STREAM 'Add' Memory Bandwidth","13235.8144","MByte per Second","Ookami",1,48
"673","mvapich2/libsci/intfft/cce","akstd",14,"statistic","Average STREAM 'Copy' Memory Bandwidth","11641.6512","MByte per Second","Ookami",1,48
"674","mvapich2/libsci/intfft/cce","akstd",14,"statistic","Average STREAM 'Scale' Memory Bandwidth","12003.2256","MByte per Second","Ookami",1,48
"675","mvapich2/libsci/intfft/cce","akstd",14,"statistic","Average STREAM 'Triad' Memory Bandwidth","13337.6","MByte per Second","Ookami",1,48
"676","mvapich2/libsci/intfft/cce","akstd",14,"statistic","Fast Fourier Transform (FFTW) Floating-Point Performance","14440.6","MFLOP per Second","Ookami",1,48
"677","mvapich2/libsci/intfft/cce","akstd",14,"statistic","High Performance LINPACK Floating-Point Performance","797428.0","MFLOP per Second","Ookami",1,48
"678","mvapich2/libsci/intfft/cce","akstd",14,"statistic","High Performance LINPACK Run Time","6.68892","Second","Ookami",1,48
"679","mvapich2/libsci/intfft/cce","akstd",14,"statistic","MPI Random Access","13.771","MUpdate per Second","Ookami",1,48
"680","mvapich2/libsci/intfft/cce","akstd",14,"statistic","Parallel Matrix Transpose (PTRANS)","22399.488","MByte per Second","Ookami",1,48
"681","mvapich2/libsci/intfft/cce","akstd",15,"parameter","App:Version","1.5.0f",NA,"Ookami",1,48
"682","mvapich2/libsci/intfft/cce","akstd",15,"parameter","Input:DGEMM Problem Size","1666",NA,"Ookami",1,48
"683","mvapich2/libsci/intfft/cce","akstd",15,"parameter","Input:High Performance LINPACK Grid Cols","12",NA,"Ookami",1,48
"684","mvapich2/libsci/intfft/cce","akstd",15,"parameter","Input:High Performance LINPACK Grid Rows","4",NA,"Ookami",1,48
"685","mvapich2/libsci/intfft/cce","akstd",15,"parameter","Input:High Performance LINPACK Problem Size","20000",NA,"Ookami",1,48
"686","mvapich2/libsci/intfft/cce","akstd",15,"parameter","Input:MPI Ranks","48",NA,"Ookami",1,48
"687","mvapich2/libsci/intfft/cce","akstd",15,"parameter","Input:MPIRandom Problem Size","256.0","MWord","Ookami",1,48
"688","mvapich2/libsci/intfft/cce","akstd",15,"parameter","Input:OpenMP Threads","0",NA,"Ookami",1,48
"689","mvapich2/libsci/intfft/cce","akstd",15,"parameter","Input:PTRANS Problem Size","10000",NA,"Ookami",1,48
"690","mvapich2/libsci/intfft/cce","akstd",15,"parameter","Input:STREAM Array Size","2777777","MWord","Ookami",1,48
"691","mvapich2/libsci/intfft/cce","akstd",15,"statistic","Average Double-Precision General Matrix Multiplication (DGEMM) Floating-Point Performance","19954.8","MFLOP per Second","Ookami",1,48
"692","mvapich2/libsci/intfft/cce","akstd",15,"statistic","Average STREAM 'Add' Memory Bandwidth","13297.9712","MByte per Second","Ookami",1,48
"693","mvapich2/libsci/intfft/cce","akstd",15,"statistic","Average STREAM 'Copy' Memory Bandwidth","11587.1744","MByte per Second","Ookami",1,48
"694","mvapich2/libsci/intfft/cce","akstd",15,"statistic","Average STREAM 'Scale' Memory Bandwidth","11945.3696","MByte per Second","Ookami",1,48
"695","mvapich2/libsci/intfft/cce","akstd",15,"statistic","Average STREAM 'Triad' Memory Bandwidth","13346.9184","MByte per Second","Ookami",1,48
"696","mvapich2/libsci/intfft/cce","akstd",15,"statistic","Fast Fourier Transform (FFTW) Floating-Point Performance","14221.9","MFLOP per Second","Ookami",1,48
"697","mvapich2/libsci/intfft/cce","akstd",15,"statistic","High Performance LINPACK Floating-Point Performance","789189.0","MFLOP per Second","Ookami",1,48
"698","mvapich2/libsci/intfft/cce","akstd",15,"statistic","High Performance LINPACK Run Time","6.75876","Second","Ookami",1,48
"699","mvapich2/libsci/intfft/cce","akstd",15,"statistic","MPI Random Access","13.905199999999999","MUpdate per Second","Ookami",1,48
"700","mvapich2/libsci/intfft/cce","akstd",15,"statistic","Parallel Matrix Transpose (PTRANS)","23203.9424","MByte per Second","Ookami",1,48
"701","mvapich2/libsci/intfft/cce","akstd",16,"parameter","App:Version","1.5.0f",NA,"Ookami",1,48
"702","mvapich2/libsci/intfft/cce","akstd",16,"parameter","Input:DGEMM Problem Size","1666",NA,"Ookami",1,48
"703","mvapich2/libsci/intfft/cce","akstd",16,"parameter","Input:High Performance LINPACK Grid Cols","12",NA,"Ookami",1,48
"704","mvapich2/libsci/intfft/cce","akstd",16,"parameter","Input:High Performance LINPACK Grid Rows","4",NA,"Ookami",1,48
"705","mvapich2/libsci/intfft/cce","akstd",16,"parameter","Input:High Performance LINPACK Problem Size","20000",NA,"Ookami",1,48
"706","mvapich2/libsci/intfft/cce","akstd",16,"parameter","Input:MPI Ranks","48",NA,"Ookami",1,48
"707","mvapich2/libsci/intfft/cce","akstd",16,"parameter","Input:MPIRandom Problem Size","256.0","MWord","Ookami",1,48
"708","mvapich2/libsci/intfft/cce","akstd",16,"parameter","Input:OpenMP Threads","0",NA,"Ookami",1,48
"709","mvapich2/libsci/intfft/cce","akstd",16,"parameter","Input:PTRANS Problem Size","10000",NA,"Ookami",1,48
"710","mvapich2/libsci/intfft/cce","akstd",16,"parameter","Input:STREAM Array Size","2777777","MWord","Ookami",1,48
"711","mvapich2/libsci/intfft/cce","akstd",16,"statistic","Average Double-Precision General Matrix Multiplication (DGEMM) Floating-Point Performance","19960.4","MFLOP per Second","Ookami",1,48
"712","mvapich2/libsci/intfft/cce","akstd",16,"statistic","Average STREAM 'Add' Memory Bandwidth","13291.1104","MByte per Second","Ookami",1,48
"713","mvapich2/libsci/intfft/cce","akstd",16,"statistic","Average STREAM 'Copy' Memory Bandwidth","11680.768","MByte per Second","Ookami",1,48
"714","mvapich2/libsci/intfft/cce","akstd",16,"statistic","Average STREAM 'Scale' Memory Bandwidth","11971.584","MByte per Second","Ookami",1,48
"715","mvapich2/libsci/intfft/cce","akstd",16,"statistic","Average STREAM 'Triad' Memory Bandwidth","13340.0576","MByte per Second","Ookami",1,48
"716","mvapich2/libsci/intfft/cce","akstd",16,"statistic","Fast Fourier Transform (FFTW) Floating-Point Performance","14424.4","MFLOP per Second","Ookami",1,48
"717","mvapich2/libsci/intfft/cce","akstd",16,"statistic","High Performance LINPACK Floating-Point Performance","785350.0","MFLOP per Second","Ookami",1,48
"718","mvapich2/libsci/intfft/cce","akstd",16,"statistic","High Performance LINPACK Run Time","6.79179","Second","Ookami",1,48
"719","mvapich2/libsci/intfft/cce","akstd",16,"statistic","MPI Random Access","14.2799","MUpdate per Second","Ookami",1,48
"720","mvapich2/libsci/intfft/cce","akstd",16,"statistic","Parallel Matrix Transpose (PTRANS)","22263.0912","MByte per Second","Ookami",1,48
"721","mvapich2/libsci/intfft/cce","akstd",17,"parameter","App:Version","1.5.0f",NA,"Ookami",1,48
"722","mvapich2/libsci/intfft/cce","akstd",17,"parameter","Input:DGEMM Problem Size","1666",NA,"Ookami",1,48
"723","mvapich2/libsci/intfft/cce","akstd",17,"parameter","Input:High Performance LINPACK Grid Cols","12",NA,"Ookami",1,48
"724","mvapich2/libsci/intfft/cce","akstd",17,"parameter","Input:High Performance LINPACK Grid Rows","4",NA,"Ookami",1,48
"725","mvapich2/libsci/intfft/cce","akstd",17,"parameter","Input:High Performance LINPACK Problem Size","20000",NA,"Ookami",1,48
"726","mvapich2/libsci/intfft/cce","akstd",17,"parameter","Input:MPI Ranks","48",NA,"Ookami",1,48
"727","mvapich2/libsci/intfft/cce","akstd",17,"parameter","Input:MPIRandom Problem Size","256.0","MWord","Ookami",1,48
"728","mvapich2/libsci/intfft/cce","akstd",17,"parameter","Input:OpenMP Threads","0",NA,"Ookami",1,48
"729","mvapich2/libsci/intfft/cce","akstd",17,"parameter","Input:PTRANS Problem Size","10000",NA,"Ookami",1,48
"730","mvapich2/libsci/intfft/cce","akstd",17,"parameter","Input:STREAM Array Size","2777777","MWord","Ookami",1,48
"731","mvapich2/libsci/intfft/cce","akstd",17,"statistic","Average Double-Precision General Matrix Multiplication (DGEMM) Floating-Point Performance","19964.5","MFLOP per Second","Ookami",1,48
"732","mvapich2/libsci/intfft/cce","akstd",17,"statistic","Average STREAM 'Add' Memory Bandwidth","13289.2672","MByte per Second","Ookami",1,48
"733","mvapich2/libsci/intfft/cce","akstd",17,"statistic","Average STREAM 'Copy' Memory Bandwidth","11652.3008","MByte per Second","Ookami",1,48
"734","mvapich2/libsci/intfft/cce","akstd",17,"statistic","Average STREAM 'Scale' Memory Bandwidth","12000.256","MByte per Second","Ookami",1,48
"735","mvapich2/libsci/intfft/cce","akstd",17,"statistic","Average STREAM 'Triad' Memory Bandwidth","13335.04","MByte per Second","Ookami",1,48
"736","mvapich2/libsci/intfft/cce","akstd",17,"statistic","Fast Fourier Transform (FFTW) Floating-Point Performance","13878.5","MFLOP per Second","Ookami",1,48
"737","mvapich2/libsci/intfft/cce","akstd",17,"statistic","High Performance LINPACK Floating-Point Performance","798614.0","MFLOP per Second","Ookami",1,48
"738","mvapich2/libsci/intfft/cce","akstd",17,"statistic","High Performance LINPACK Run Time","6.67899","Second","Ookami",1,48
"739","mvapich2/libsci/intfft/cce","akstd",17,"statistic","MPI Random Access","14.250499999999999","MUpdate per Second","Ookami",1,48
"740","mvapich2/libsci/intfft/cce","akstd",17,"statistic","Parallel Matrix Transpose (PTRANS)","21795.6352","MByte per Second","Ookami",1,48
"741","mvapich2/libsci/intfft/cce","akstd",18,"parameter","App:Version","1.5.0f",NA,"Ookami",1,48
"742","mvapich2/libsci/intfft/cce","akstd",18,"parameter","Input:DGEMM Problem Size","1666",NA,"Ookami",1,48
"743","mvapich2/libsci/intfft/cce","akstd",18,"parameter","Input:High Performance LINPACK Grid Cols","12",NA,"Ookami",1,48
"744","mvapich2/libsci/intfft/cce","akstd",18,"parameter","Input:High Performance LINPACK Grid Rows","4",NA,"Ookami",1,48
"745","mvapich2/libsci/intfft/cce","akstd",18,"parameter","Input:High Performance LINPACK Problem Size","20000",NA,"Ookami",1,48
"746","mvapich2/libsci/intfft/cce","akstd",18,"parameter","Input:MPI Ranks","48",NA,"Ookami",1,48
"747","mvapich2/libsci/intfft/cce","akstd",18,"parameter","Input:MPIRandom Problem Size","256.0","MWord","Ookami",1,48
"748","mvapich2/libsci/intfft/cce","akstd",18,"parameter","Input:OpenMP Threads","0",NA,"Ookami",1,48
"749","mvapich2/libsci/intfft/cce","akstd",18,"parameter","Input:PTRANS Problem Size","10000",NA,"Ookami",1,48
"750","mvapich2/libsci/intfft/cce","akstd",18,"parameter","Input:STREAM Array Size","2777777","MWord","Ookami",1,48
"751","mvapich2/libsci/intfft/cce","akstd",18,"statistic","Average Double-Precision General Matrix Multiplication (DGEMM) Floating-Point Performance","19963.2","MFLOP per Second","Ookami",1,48
"752","mvapich2/libsci/intfft/cce","akstd",18,"statistic","Average STREAM 'Add' Memory Bandwidth","13323.264","MByte per Second","Ookami",1,48
"753","mvapich2/libsci/intfft/cce","akstd",18,"statistic","Average STREAM 'Copy' Memory Bandwidth","11692.2368","MByte per Second","Ookami",1,48
"754","mvapich2/libsci/intfft/cce","akstd",18,"statistic","Average STREAM 'Scale' Memory Bandwidth","11995.648","MByte per Second","Ookami",1,48
"755","mvapich2/libsci/intfft/cce","akstd",18,"statistic","Average STREAM 'Triad' Memory Bandwidth","13358.08","MByte per Second","Ookami",1,48
"756","mvapich2/libsci/intfft/cce","akstd",18,"statistic","Fast Fourier Transform (FFTW) Floating-Point Performance","14111.1","MFLOP per Second","Ookami",1,48
"757","mvapich2/libsci/intfft/cce","akstd",18,"statistic","High Performance LINPACK Floating-Point Performance","794817.0","MFLOP per Second","Ookami",1,48
"758","mvapich2/libsci/intfft/cce","akstd",18,"statistic","High Performance LINPACK Run Time","6.7109","Second","Ookami",1,48
"759","mvapich2/libsci/intfft/cce","akstd",18,"statistic","MPI Random Access","14.1061","MUpdate per Second","Ookami",1,48
"760","mvapich2/libsci/intfft/cce","akstd",18,"statistic","Parallel Matrix Transpose (PTRANS)","22118.8096","MByte per Second","Ookami",1,48
"761","mvapich2/libsci/intfft/cce","akstd",19,"parameter","App:Version","1.5.0f",NA,"Ookami",1,48
"762","mvapich2/libsci/intfft/cce","akstd",19,"parameter","Input:DGEMM Problem Size","1666",NA,"Ookami",1,48
"763","mvapich2/libsci/intfft/cce","akstd",19,"parameter","Input:High Performance LINPACK Grid Cols","12",NA,"Ookami",1,48
"764","mvapich2/libsci/intfft/cce","akstd",19,"parameter","Input:High Performance LINPACK Grid Rows","4",NA,"Ookami",1,48
"765","mvapich2/libsci/intfft/cce","akstd",19,"parameter","Input:High Performance LINPACK Problem Size","20000",NA,"Ookami",1,48
"766","mvapich2/libsci/intfft/cce","akstd",19,"parameter","Input:MPI Ranks","48",NA,"Ookami",1,48
"767","mvapich2/libsci/intfft/cce","akstd",19,"parameter","Input:MPIRandom Problem Size","256.0","MWord","Ookami",1,48
"768","mvapich2/libsci/intfft/cce","akstd",19,"parameter","Input:OpenMP Threads","0",NA,"Ookami",1,48
"769","mvapich2/libsci/intfft/cce","akstd",19,"parameter","Input:PTRANS Problem Size","10000",NA,"Ookami",1,48
"770","mvapich2/libsci/intfft/cce","akstd",19,"parameter","Input:STREAM Array Size","2777777","MWord","Ookami",1,48
"771","mvapich2/libsci/intfft/cce","akstd",19,"statistic","Average Double-Precision General Matrix Multiplication (DGEMM) Floating-Point Performance","19961.4","MFLOP per Second","Ookami",1,48
"772","mvapich2/libsci/intfft/cce","akstd",19,"statistic","Average STREAM 'Add' Memory Bandwidth","13305.9584","MByte per Second","Ookami",1,48
"773","mvapich2/libsci/intfft/cce","akstd",19,"statistic","Average STREAM 'Copy' Memory Bandwidth","11708.0064","MByte per Second","Ookami",1,48
"774","mvapich2/libsci/intfft/cce","akstd",19,"statistic","Average STREAM 'Scale' Memory Bandwidth","11990.4256","MByte per Second","Ookami",1,48
"775","mvapich2/libsci/intfft/cce","akstd",19,"statistic","Average STREAM 'Triad' Memory Bandwidth","13333.8112","MByte per Second","Ookami",1,48
"776","mvapich2/libsci/intfft/cce","akstd",19,"statistic","Fast Fourier Transform (FFTW) Floating-Point Performance","16218.3","MFLOP per Second","Ookami",1,48
"777","mvapich2/libsci/intfft/cce","akstd",19,"statistic","High Performance LINPACK Floating-Point Performance","790151.0","MFLOP per Second","Ookami",1,48
"778","mvapich2/libsci/intfft/cce","akstd",19,"statistic","High Performance LINPACK Run Time","6.75053","Second","Ookami",1,48
"779","mvapich2/libsci/intfft/cce","akstd",19,"statistic","MPI Random Access","14.142800000000001","MUpdate per Second","Ookami",1,48
"780","mvapich2/libsci/intfft/cce","akstd",19,"statistic","Parallel Matrix Transpose (PTRANS)","22806.6304","MByte per Second","Ookami",1,48
"781","mvapich2/libsci/intfft/cce","akstd",20,"parameter","App:Version","1.5.0f",NA,"Ookami",1,48
"782","mvapich2/libsci/intfft/cce","akstd",20,"parameter","Input:DGEMM Problem Size","1666",NA,"Ookami",1,48
"783","mvapich2/libsci/intfft/cce","akstd",20,"parameter","Input:High Performance LINPACK Grid Cols","12",NA,"Ookami",1,48
"784","mvapich2/libsci/intfft/cce","akstd",20,"parameter","Input:High Performance LINPACK Grid Rows","4",NA,"Ookami",1,48
"785","mvapich2/libsci/intfft/cce","akstd",20,"parameter","Input:High Performance LINPACK Problem Size","20000",NA,"Ookami",1,48
"786","mvapich2/libsci/intfft/cce","akstd",20,"parameter","Input:MPI Ranks","48",NA,"Ookami",1,48
"787","mvapich2/libsci/intfft/cce","akstd",20,"parameter","Input:MPIRandom Problem Size","256.0","MWord","Ookami",1,48
"788","mvapich2/libsci/intfft/cce","akstd",20,"parameter","Input:OpenMP Threads","0",NA,"Ookami",1,48
"789","mvapich2/libsci/intfft/cce","akstd",20,"parameter","Input:PTRANS Problem Size","10000",NA,"Ookami",1,48
"790","mvapich2/libsci/intfft/cce","akstd",20,"parameter","Input:STREAM Array Size","2777777","MWord","Ookami",1,48
"791","mvapich2/libsci/intfft/cce","akstd",20,"statistic","Average Double-Precision General Matrix Multiplication (DGEMM) Floating-Point Performance","19954.2","MFLOP per Second","Ookami",1,48
"792","mvapich2/libsci/intfft/cce","akstd",20,"statistic","Average STREAM 'Add' Memory Bandwidth","13263.4624","MByte per Second","Ookami",1,48
"793","mvapich2/libsci/intfft/cce","akstd",20,"statistic","Average STREAM 'Copy' Memory Bandwidth","11677.9008","MByte per Second","Ookami",1,48
"794","mvapich2/libsci/intfft/cce","akstd",20,"statistic","Average STREAM 'Scale' Memory Bandwidth","11982.848","MByte per Second","Ookami",1,48
"795","mvapich2/libsci/intfft/cce","akstd",20,"statistic","Average STREAM 'Triad' Memory Bandwidth","13326.4384","MByte per Second","Ookami",1,48
"796","mvapich2/libsci/intfft/cce","akstd",20,"statistic","Fast Fourier Transform (FFTW) Floating-Point Performance","14168.300000000001","MFLOP per Second","Ookami",1,48
"797","mvapich2/libsci/intfft/cce","akstd",20,"statistic","High Performance LINPACK Floating-Point Performance","792082.0","MFLOP per Second","Ookami",1,48
"798","mvapich2/libsci/intfft/cce","akstd",20,"statistic","High Performance LINPACK Run Time","6.73406","Second","Ookami",1,48
"799","mvapich2/libsci/intfft/cce","akstd",20,"statistic","MPI Random Access","14.260399999999999","MUpdate per Second","Ookami",1,48
"800","mvapich2/libsci/intfft/cce","akstd",20,"statistic","Parallel Matrix Transpose (PTRANS)","15609.856","MByte per Second","Ookami",1,48
"801","openmpi/armpl/armpl/gcc","akstd",1,"parameter","App:Version","1.5.0f",NA,"Ookami",1,48
"802","openmpi/armpl/armpl/gcc","akstd",1,"parameter","Input:DGEMM Problem Size","1666",NA,"Ookami",1,48
"803","openmpi/armpl/armpl/gcc","akstd",1,"parameter","Input:High Performance LINPACK Grid Cols","12",NA,"Ookami",1,48
"804","openmpi/armpl/armpl/gcc","akstd",1,"parameter","Input:High Performance LINPACK Grid Rows","4",NA,"Ookami",1,48
"805","openmpi/armpl/armpl/gcc","akstd",1,"parameter","Input:High Performance LINPACK Problem Size","20000",NA,"Ookami",1,48
"806","openmpi/armpl/armpl/gcc","akstd",1,"parameter","Input:MPI Ranks","48",NA,"Ookami",1,48
"807","openmpi/armpl/armpl/gcc","akstd",1,"parameter","Input:MPIRandom Problem Size","256.0","MWord","Ookami",1,48
"808","openmpi/armpl/armpl/gcc","akstd",1,"parameter","Input:OpenMP Threads","0",NA,"Ookami",1,48
"809","openmpi/armpl/armpl/gcc","akstd",1,"parameter","Input:PTRANS Problem Size","10000",NA,"Ookami",1,48
"810","openmpi/armpl/armpl/gcc","akstd",1,"parameter","Input:STREAM Array Size","2777777","MWord","Ookami",1,48
"811","openmpi/armpl/armpl/gcc","akstd",1,"statistic","Average Double-Precision General Matrix Multiplication (DGEMM) Floating-Point Performance","2461.21","MFLOP per Second","Ookami",1,48
"812","openmpi/armpl/armpl/gcc","akstd",1,"statistic","Average STREAM 'Add' Memory Bandwidth","12813.6192","MByte per Second","Ookami",1,48
"813","openmpi/armpl/armpl/gcc","akstd",1,"statistic","Average STREAM 'Copy' Memory Bandwidth","11566.6944","MByte per Second","Ookami",1,48
"814","openmpi/armpl/armpl/gcc","akstd",1,"statistic","Average STREAM 'Scale' Memory Bandwidth","11674.3168","MByte per Second","Ookami",1,48
"815","openmpi/armpl/armpl/gcc","akstd",1,"statistic","Average STREAM 'Triad' Memory Bandwidth","12779.4176","MByte per Second","Ookami",1,48
